flow_id,created_at,finished_at,status,type,region,user_id,org_id,tokens_in,tokens_out,llm_calls
5f1e9756-1798-433d-a5ef-945e0748a78d,2024-10-09 08:30:12.116668 UTC,2024-10-09 08:30:20.157989 UTC,FAILED,contract_answer,us,3554074814b412e1df165c3fd1d76ce2a7f2ade92c4e402e987a5e23e6e7a477,b4dff08332031b3162e085c2bee3aa99b0c0cb257956f80c35d14722d4bbf993,0,0,0
2c58bb41-8783-494a-be59-9f48009241b6,2024-10-09 10:22:14.101282 UTC,2024-10-09 10:22:27.491541 UTC,SUCCESS,contract_answer,us,3554074814b412e1df165c3fd1d76ce2a7f2ade92c4e402e987a5e23e6e7a477,b4dff08332031b3162e085c2bee3aa99b0c0cb257956f80c35d14722d4bbf993,0,0,0
8f03f288-3ebf-4f29-a7dd-4f3beeb01632,2024-10-09 15:14:52.990934 UTC,2024-10-09 15:15:11.931517 UTC,SUCCESS,contract_answer,us,9c6dea972e65450642eb8fbd54191ec15eb65abac4ce79bf35c230ac50d389ca,26442ee5f7c47e9cca1d067205408257ccc4a33cd12d3c36d533194bf9f9695d,16713,239,2
05e8853b-2254-4a97-b47f-59eec8daae06,2024-10-09 15:10:56.478045 UTC,2024-10-09 15:11:23.525129 UTC,SUCCESS,contract_answer,us,9c6dea972e65450642eb8fbd54191ec15eb65abac4ce79bf35c230ac50d389ca,26442ee5f7c47e9cca1d067205408257ccc4a33cd12d3c36d533194bf9f9695d,20984,1009,3
e3f2f5ae-0285-4355-9e46-4adfb3cd6cdb,2024-10-09 09:22:10.179554 UTC,2024-10-09 09:22:46.471829 UTC,SUCCESS,contract_answer,us,67f63b9251ca46f695da6fee1166eebc4bef9f1f3c1e03c671dde75b21ccb8f0,a445cd883c965ea793e33ae1589c125b4faa5fb2292c92ff30386f95c994f978,86224,534,4
69bbda30-47b7-4903-8e52-017b2a7f9f5d,2024-10-09 16:46:12.125551 UTC,2024-10-09 16:47:30.288671 UTC,SUCCESS,contract_answer,us,4f040161448100f06457adbd698eef419fd23214befd9b653f24e25a3553bc37,891f03c8be0fb5b56c72d91e9b9cbaaad951cf5f1608d3ba50937e7dd77c52d7,31548,710,9
01f5fae5-ac9e-4d9a-bc08-806eece0a60e,2024-10-09 13:28:29.051492 UTC,2024-10-09 13:30:42.938816 UTC,SUCCESS,contract_answer,us,c734592dc8bcd9eab9b821990a5a59f61d3d08c28b2ef4c44d07aa6651389bb8,cde819047e88300c90e90c6c807409cdedd75d8c3d75b829056613b6d807507d,370087,472,11
46d4abc0-32d9-439d-89db-2d455ec85d4d,2024-10-09 13:31:53.704256 UTC,2024-10-09 13:34:36.378973 UTC,SUCCESS,contract_answer,us,c734592dc8bcd9eab9b821990a5a59f61d3d08c28b2ef4c44d07aa6651389bb8,cde819047e88300c90e90c6c807409cdedd75d8c3d75b829056613b6d807507d,365461,394,10
458ba22d-7243-4a06-ac6b-139481658b0a,2024-10-09 08:26:28.267090 UTC,2024-10-09 08:26:55.568925 UTC,SUCCESS,contract_answer,us,61d87086feb1f79f174877e8c4a7d7e048e45cbed9b4b9eff3b7b15981633a1a,e948623b12ac889166ac0a615d66b0334a5a6b07d06d8e4c3c771ef8fced7fc3,113260,4258,55
57bac473-bef1-45c7-a19b-6b026d0aed92,2024-10-09 22:26:53.799082 UTC,2024-10-09 22:28:15.459066 UTC,SUCCESS,contract_answer,us,e441f48818fe7f9bcf48159f7d67dd491a06bc5536511c0d23eeea1d615fdc90,fb8dc93ddb45f6d486e1aa8b4f075873d4375e3fdba8bdeb3c945c1c1dae7087,40724,888,5
d1d68b0d-abad-4486-95cb-d5c6e1bd79cb,2024-10-09 10:40:01.796719 UTC,2024-10-09 10:41:02.230322 UTC,SUCCESS,contract_answer,us,60f5113dd3bce30b8081faf13780201a7c3b3f6b51f486e74d2be652bfe814f3,e948623b12ac889166ac0a615d66b0334a5a6b07d06d8e4c3c771ef8fced7fc3,136140,682,10
661025c6-de20-4639-9e79-2a06a1251d2a,2024-10-09 15:57:17.350688 UTC,2024-10-09 16:01:47.092214 UTC,SUCCESS,contract_answer,us,a74c2722f6cafd9384b1aa9ad8edc96a204d896501e987bebf3fa8cd9f41e9d2,85c9242a2d859ec74f2e2297709595fdb52fec4ce0af8f97444783bea0b356b7,727253,808,19
1c94d2b5-71a1-4de2-89c7-2f4391c3fa76,2024-10-09 14:53:58.752188 UTC,2024-10-09 14:54:28.979765 UTC,SUCCESS,contract_answer,us,a74d7ff55a931966625e934e8e9a4459bb16a576fabf22490d2c07ac471e6182,e989714ce9fcea67e8ea53ee789a52c59651cb90a6669794d54b9565f24e945d,40981,484,3
a838e00d-8cdb-4e52-ad7e-a25043b746d3,2024-10-09 09:20:59.485609 UTC,2024-10-09 09:21:19.896849 UTC,SUCCESS,contract_answer,us,6643a0d1568e77f91c35a848b94fdbb78d15eeeb3fac02bbf4c8f09dd60357fb,2228811c13fa514859fa7ae96f98bc6673bcb4f024fef86de10a9d2c143f41c9,12944,149,3
e82cdf32-dd40-4114-8102-3e76be6247f7,2024-10-09 13:36:19.177053 UTC,2024-10-09 13:36:38.499818 UTC,SUCCESS,contract_answer,us,8a561dccc0614ef600519526c84109a9db5b7adc8bfb614df9923ab1f5b69802,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,11587,97,2
6f52213f-1f37-4681-985b-51c78a9effc1,2024-10-09 13:34:19.538209 UTC,2024-10-09 13:34:40.683114 UTC,SUCCESS,contract_answer,us,8a561dccc0614ef600519526c84109a9db5b7adc8bfb614df9923ab1f5b69802,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,15799,147,3
bfd90af5-4567-4f8f-9674-49cefdabf217,2024-10-09 11:26:07.153636 UTC,2024-10-09 11:27:38.376630 UTC,SUCCESS,contract_answer,us,464deac158cbfd161ec4fcb9e44817052ff28876ea45869206eb27f1bf0c3651,36e350b9598f1a394a493cd96bd76fcd2aa8843e808938562b32e1ba058d2213,409230,7201,53
e2da92c1-80db-4c5e-90e0-796eb5984df7,2024-10-09 16:32:05.403832 UTC,2024-10-09 16:32:38.534264 UTC,SUCCESS,contract_answer,us,d840f3042a981be44235e17e0499ccc035e42858f3878434ce6c9f1c5b5fe023,cde912738d575aac026e4fc4ed528bc9615a9cef652aa1981f8b9f9bad61af70,10991,518,3
e3c7a99f-7fca-478f-b909-0a1829b62335,2024-10-09 15:40:44.730130 UTC,2024-10-09 15:41:05.590771 UTC,SUCCESS,contract_answer,us,d840f3042a981be44235e17e0499ccc035e42858f3878434ce6c9f1c5b5fe023,cde912738d575aac026e4fc4ed528bc9615a9cef652aa1981f8b9f9bad61af70,11717,199,3
80f69d68-7ba9-4d5c-bee9-4b13c7a22ce2,2024-10-09 16:11:05.767948 UTC,2024-10-09 16:11:27.751740 UTC,SUCCESS,contract_answer,us,2814972e30556b5036b35ceb6ce46c7406f0475ec2c9f2a275771bb0b6fe9ef5,b22372ec4994daf6c4f3f460cd6cdd02aa24bda5ad7cecb27325e740711a9dc9,16579,346,3
27ccc9a0-5a6c-4789-a1af-3f3d012a9709,2024-10-09 18:22:47.112232 UTC,2024-10-09 18:23:06.106912 UTC,SUCCESS,contract_answer,us,c84fbefc515c6f33af689656be7337742a646c354f4dd9c8ed39269c3f6b2d07,28644ad95fd619b36739484bb6b96e32a275d4b623466113feba2bebf31aa379,5051,114,3
a0cf2638-6a7b-4f43-a27b-246e2c4032b7,2024-10-09 06:14:39.197018 UTC,2024-10-09 06:15:06.690092 UTC,SUCCESS,contract_answer,us,0e90e82dd16a69e0559c6f41ba18f926e3ea2013639a675be9cadfffa4947e44,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,35566,436,3
6b0b52a2-a127-4701-ba9b-a8cd8516b6d1,2024-10-09 09:43:55.580084 UTC,2024-10-09 09:44:18.197374 UTC,SUCCESS,contract_answer,us,16b4eaf1ba10276aaac1ab6277c9a8ac6e1c175b8544f75c00100610eb448565,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,31984,460,5
f6430be7-a666-4c6e-82f3-ef82d4a35a9f,2024-10-09 14:42:19.335445 UTC,2024-10-09 14:42:41.753355 UTC,SUCCESS,contract_answer,us,fe921e37f0cce4380783758870d42594733f9f1a8b30b81686f0f57063031607,8e5143459998195a16d566acc8424ab101fb0f94bc2a5f11f9df74a26ef5869b,6878,279,3
f3ff756a-ee1c-4b79-b956-c11414f4a1ee,2024-10-09 21:31:16.730928 UTC,2024-10-09 21:31:38.838044 UTC,SUCCESS,contract_answer,us,6009caa78d99d671544c42f56a25fb4bfd3f4b3991b53139603c882dbd9f1f54,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,10457,372,3
f37dfaf3-ac50-4474-96c6-ea07e6565d38,2024-10-09 19:41:26.255952 UTC,2024-10-09 19:41:48.755101 UTC,SUCCESS,contract_answer,us,6009caa78d99d671544c42f56a25fb4bfd3f4b3991b53139603c882dbd9f1f54,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,10522,314,3
df588077-55b1-491d-80f3-1ba106f8e45c,2024-10-09 16:33:39.470206 UTC,2024-10-09 16:33:59.960793 UTC,SUCCESS,contract_answer,us,6d9bd8ef4f0ec9fbad662ff9879551714e5bafecc04701cf33a2dd220271deb5,93bbe72fad02d5434ea1afad38e735add8ec2695bb247d42b0b6eb60a15aa72a,16609,232,2
d0b903be-c891-48ce-9c02-3f397275a7c8,2024-10-09 16:27:26.769468 UTC,2024-10-09 16:27:47.118702 UTC,SUCCESS,contract_answer,us,6d9bd8ef4f0ec9fbad662ff9879551714e5bafecc04701cf33a2dd220271deb5,93bbe72fad02d5434ea1afad38e735add8ec2695bb247d42b0b6eb60a15aa72a,19516,112,3
62a3fe8f-a064-4413-8e1b-b536d5a2a199,2024-10-09 20:51:44.894402 UTC,2024-10-09 20:52:11.499535 UTC,SUCCESS,contract_answer,us,9aa74fbaa8d80b941babcd84ab179ad512172983d472d38de55dd7e17531c308,055f7de98eb647769ce1f1781599fe5325f03e9bb4abf83a24f278f9310b568a,21677,795,3
4101b94e-bae4-48bb-90d3-c6a0dafd5459,2024-10-09 15:23:17.158982 UTC,2024-10-09 15:23:42.061465 UTC,SUCCESS,contract_answer,us,f5f19c5f368f131aa98d8ed89f1610542908d6a14522f02c8c8dd8d48b5ab528,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,80488,1496,11
c3b963af-2b41-4a40-87c1-8557346d5e59,2024-10-09 14:32:01.248936 UTC,2024-10-09 14:32:55.491171 UTC,SUCCESS,contract_answer,us,a03afbf46176dd76dfc7843b1424416d0464f5e62cbd5e70235512cb3265e1cf,e7566d084d64a70486455aad92e3bafa909d13d0d128380c50018388ca7f405b,14280,1165,8
55914ae0-4670-4e00-a34b-f1f82ba933f9,2024-10-09 14:29:36.117946 UTC,2024-10-09 14:30:35.381668 UTC,SUCCESS,contract_answer,us,a03afbf46176dd76dfc7843b1424416d0464f5e62cbd5e70235512cb3265e1cf,e7566d084d64a70486455aad92e3bafa909d13d0d128380c50018388ca7f405b,19143,579,12
1cf09a46-1081-4daa-9f12-3c75d2ba4959,2024-10-09 14:10:57.609428 UTC,2024-10-09 14:11:21.719177 UTC,SUCCESS,contract_answer,us,25db86224b491bd5f4f29a2c3156eb2d662da1ffaf8dacfe544e2754c2c7c740,53f1fdd48570feb87cf33d5b2c9dd259a795a8c79cb64447e5e67aa06d0374a6,14687,232,3
ca2ec221-0466-4c18-b76b-a06f62d1ed96,2024-10-09 19:53:31.237897 UTC,2024-10-09 19:53:55.611828 UTC,SUCCESS,contract_answer,us,1e160ad81d074baea98eba4f24d44d35438437bfd63d37074a2f7694c53bb08b,a5d15b9da40e05c721b82823a73fa5f407d1a11dcb5e87f4d8f6d50a2f5d4e60,32705,1258,7
dccf6fcd-8e29-4710-a16a-8271787227af,2024-10-09 16:44:51.433766 UTC,2024-10-09 16:45:19.387971 UTC,SUCCESS,contract_answer,us,af8dd7cdca3d46b5cea5b903d902ab581d9e5ac748cb86513a5ba7431fc72267,93bbe72fad02d5434ea1afad38e735add8ec2695bb247d42b0b6eb60a15aa72a,22040,894,3
8fc13fad-a224-45ee-95ca-cdfd59420f97,2024-10-09 14:58:30.646274 UTC,2024-10-09 14:58:52.846194 UTC,SUCCESS,contract_answer,us,b0dbae5d142fc52a58a8fea86cbc5a24f253344cd067219367eb3a9b7eb7e5c6,4c2bb29909f28ffee2bb41270d5d5b97b276c8a8cb56e1b017c5978a42d13d29,7868,473,3
4c55e26d-a7c0-40cb-8214-4eaa4d9f0f4a,2024-10-09 09:58:03.756181 UTC,2024-10-09 09:58:23.832997 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,5232,494,1
d873824c-d02f-47b9-8b12-a4131fee4467,2024-10-09 09:55:24.593315 UTC,2024-10-09 09:55:52.216296 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,9096,746,1
431355ed-d354-4d88-80e2-489ec3b0c9a8,2024-10-09 09:57:37.233167 UTC,2024-10-09 09:57:52.623345 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,7958,134,1
60beb007-d6f3-46af-9859-2def7c2b418e,2024-10-09 09:54:20.438157 UTC,2024-10-09 09:54:38.717233 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,28254,228,1
fa5f31a1-63cb-489d-8a3e-6a462bb46a8d,2024-10-09 09:57:18.978482 UTC,2024-10-09 09:57:36.485620 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,9091,257,1
aeccc171-3115-492e-8142-62f940b8b17d,2024-10-09 09:58:14.014587 UTC,2024-10-09 09:58:43.321948 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,3747,916,1
ee2a8216-0681-4f8a-8339-3eb77a1af94d,2024-10-09 09:55:43.545421 UTC,2024-10-09 09:55:59.809513 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,17252,195,1
75c70e54-dff3-4ef0-99a1-b808de5c1c5d,2024-10-09 09:57:19.184106 UTC,2024-10-09 09:57:51.916178 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,33823,158,1
b458c030-e3e9-44c4-9319-3530c7139253,2024-10-09 09:58:14.159510 UTC,2024-10-09 09:58:27.739444 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,9884,87,1
68e8e7d6-febb-4232-89e1-3f0a03e5e0fd,2024-10-09 09:56:02.765533 UTC,2024-10-09 09:56:22.157432 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,25752,307,1
f62f2b0e-d781-4217-8a1a-7dbabae62830,2024-10-09 09:54:20.214177 UTC,2024-10-09 09:55:01.564362 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,50515,347,1
36369c86-1584-467f-847f-8c4e59db2acc,2024-10-09 09:55:15.521823 UTC,2024-10-09 09:55:34.710823 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,18359,380,1
435ad929-b7a1-46d6-a0e0-dff4a35860e1,2024-10-09 09:56:21.705254 UTC,2024-10-09 09:56:42.491181 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,9096,417,1
db7f30de-19bb-474b-8af9-6d1593e6347c,2024-10-09 09:54:57.099777 UTC,2024-10-09 09:55:29.489000 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,28259,851,1
47372ee6-99cb-4c35-8637-e018a8aa7df6,2024-10-09 09:58:40.713073 UTC,2024-10-09 09:59:09.089362 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,17668,775,1
ce4f2852-58ea-4719-8295-96b6d6a1ced3,2024-10-09 09:56:59.071606 UTC,2024-10-09 09:57:11.633314 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,3073,105,1
5f7f2902-7b75-4d74-85cb-1033ddebd176,2024-10-09 09:57:19.117964 UTC,2024-10-09 09:57:46.773078 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,33821,295,1
c996c7e8-4d30-4952-8344-8a710911125d,2024-10-09 09:57:45.847522 UTC,2024-10-09 09:58:06.066174 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,5009,430,1
09a8741e-40f2-4cd3-835c-4b9379983b40,2024-10-09 09:57:37.298574 UTC,2024-10-09 09:57:49.902542 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,5010,99,1
98c093fc-7481-4f0a-9016-7226f51e1b87,2024-10-09 09:56:02.695517 UTC,2024-10-09 09:56:32.532761 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,25717,806,1
2400a1f1-3da6-42dc-bbf8-59889ddc8b4d,2024-10-09 09:58:59.716504 UTC,2024-10-09 10:01:16.206981 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,102664,639,1
f53fb6b5-2d86-4665-b974-fccbbcc3fb66,2024-10-09 09:56:31.197365 UTC,2024-10-09 09:56:44.086570 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,3397,112,1
6d485992-a3fb-4933-9f9d-8be321c88d5a,2024-10-09 09:54:47.286756 UTC,2024-10-09 09:55:24.816370 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,28259,1090,1
63094d41-4cba-4ec9-8692-058ae5f2c491,2024-10-09 09:56:50.423981 UTC,2024-10-09 09:57:05.752181 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,6256,226,1
ba9a7f7b-2c96-4497-87ff-6cbc0f5009e8,2024-10-09 09:54:57.021588 UTC,2024-10-09 09:55:24.079086 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,28258,583,1
49de2bdb-e251-4e77-87a4-67cf0a0addeb,2024-10-09 09:54:20.507240 UTC,2024-10-09 09:54:41.805922 UTC,FAILED,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,0,0,0
221e25ed-26dd-4518-b3b0-0e4fcec3102c,2024-10-09 09:55:52.286847 UTC,2024-10-09 09:56:08.964508 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,25720,152,1
dd216865-4023-41f0-8f2d-dec1a667db66,2024-10-09 09:56:41.092026 UTC,2024-10-09 09:57:04.754747 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,6259,622,1
f10364a3-26e6-4216-9088-32a67b03313c,2024-10-09 09:58:31.739248 UTC,2024-10-09 09:58:47.310143 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,17605,143,1
edc23b28-0b76-4bc4-a132-1779804561f1,2024-10-09 09:56:02.630959 UTC,2024-10-09 09:56:22.896383 UTC,SUCCESS,lc_compare_docs,us,176141b8d4154839a9c16af69bab09ca4199a8c082109334f5a66bdb4ee25acb,677b7841eebb7e254006e64bd9737fea4fff5ab09ac9485aa86a23bdfc325370,25741,335,1
aeb854d1-66e5-4cfa-9a69-7f24f6ea4c49,2024-10-09 06:27:36.639849 UTC,2024-10-09 06:28:15.330439 UTC,SUCCESS,lc_compare_docs,us,7f0aa8a451f12da209c6355b4a2df4bfac189398b075fcf1258f30fcbd5a7d8a,12190dd9a6b0c26cd86865a6d065c45b1d87ab4079cecf91379725db20b3d6d1,16638,1242,1
809f47a5-ae89-4d75-b1fe-7d06a0086e51,2024-10-09 14:08:22.433959 UTC,2024-10-09 14:08:53.587463 UTC,SUCCESS,lc_compare_docs,us,40c443026114990f0d8edb6f2f282ac2e4f6d6f9a47801b70ec1fc919e863143,62a964cc4eae9ce968dd947626e2afaab9ca41e4d2b6bdfde830c87471309a42,27436,933,1
01116098-ccab-4244-9336-900ec3c100ec,2024-10-09 22:10:05.906535 UTC,2024-10-09 22:10:34.316703 UTC,SUCCESS,lc_compare_docs,us,0c2d3bb65c4d73bdc78eb5e83ef9367db0b346b1b1a212323226bec1af22b769,aafccbba9a8f7534def13c880a3eee9270dd53cc8f13437fd072179675c6fce8,0,0,0
4ab19533-4832-4e17-a6c2-bd4533e790de,2024-10-09 22:40:05.838701 UTC,2024-10-09 22:40:19.137063 UTC,SUCCESS,lc_compare_docs,us,0c2d3bb65c4d73bdc78eb5e83ef9367db0b346b1b1a212323226bec1af22b769,aafccbba9a8f7534def13c880a3eee9270dd53cc8f13437fd072179675c6fce8,0,0,0
4b1e5f21-66a6-43fb-ac4a-69de090a6f13,2024-10-09 16:44:39.395722 UTC,2024-10-09 16:45:23.115093 UTC,SUCCESS,lc_compare_docs,us,4fcda79529fc170a1999f434935c0ced9a80b0af2bb75d99eaa4ee70a92bcf13,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,26874,1527,1
9c5e1ab2-9ebe-4607-a72b-c5218b424093,2024-10-09 16:07:30.002123 UTC,2024-10-09 16:08:33.955164 UTC,SUCCESS,lc_compare_docs,us,98c92d998c973d78353ae6664273e928ba069eeb16a296582b6adc0fc20d7c80,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,88765,1097,1
9abb9da4-842b-4ffe-b3ae-8d472f1293f2,2024-10-09 17:00:17.969209 UTC,2024-10-09 17:01:08.477350 UTC,SUCCESS,lc_compare_docs,us,98c92d998c973d78353ae6664273e928ba069eeb16a296582b6adc0fc20d7c80,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,88765,1188,1
7f886de1-3045-452f-9ca4-4aa8bf099412,2024-10-09 20:21:23.033372 UTC,2024-10-09 20:22:25.314371 UTC,SUCCESS,lc_compare_docs,us,98c92d998c973d78353ae6664273e928ba069eeb16a296582b6adc0fc20d7c80,30459fee6fb41008bbef3842ff4591cddf237e6e22bbf8e8ba1514b653cbf8d9,88763,1214,1
015db6ed-e700-4fcf-8097-6fcf8334fa87,2024-10-09 14:46:20.705856 UTC,2024-10-09 14:47:17.695964 UTC,SUCCESS,lc_compare_docs,us,bdad38f5fa968f3a06b5a42e62dbffe47ae075a0cd646140d4f53c75dcd07d62,eaede04281c3e3fee7a2672d64b85584b1808fcd8a15f62ca9225262a05de8af,102899,545,1
04d54250-07ec-43dc-9ab9-33f0d71a3301,2024-10-09 19:20:53.286909 UTC,2024-10-09 19:21:20.220088 UTC,SUCCESS,lc_compare_docs,us,bdad38f5fa968f3a06b5a42e62dbffe47ae075a0cd646140d4f53c75dcd07d62,eaede04281c3e3fee7a2672d64b85584b1808fcd8a15f62ca9225262a05de8af,14843,772,1
a43177be-eebb-43e0-a5aa-5c155f75bb26,2024-10-09 18:22:45.085992 UTC,2024-10-09 18:23:17.310060 UTC,SUCCESS,lc_compare_docs,us,bdad38f5fa968f3a06b5a42e62dbffe47ae075a0cd646140d4f53c75dcd07d62,eaede04281c3e3fee7a2672d64b85584b1808fcd8a15f62ca9225262a05de8af,66227,576,1
3c7001b1-33f5-42f2-b623-ac867b861c22,2024-10-09 19:23:31.649857 UTC,2024-10-09 19:23:52.950280 UTC,SUCCESS,lc_compare_docs,us,bdad38f5fa968f3a06b5a42e62dbffe47ae075a0cd646140d4f53c75dcd07d62,eaede04281c3e3fee7a2672d64b85584b1808fcd8a15f62ca9225262a05de8af,25657,410,1
99437f1d-ee4e-4e6f-86c3-2c953ec4f341,2024-10-09 17:47:50.777919 UTC,2024-10-09 17:49:35.235343 UTC,SUCCESS,lc_compare_docs,us,bdad38f5fa968f3a06b5a42e62dbffe47ae075a0cd646140d4f53c75dcd07d62,eaede04281c3e3fee7a2672d64b85584b1808fcd8a15f62ca9225262a05de8af,70882,1474,1
